2021-03-21,113,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.6666666666666666,1.0
2021-03-28,113,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,1.0
2021-04-04,113,0.8888888888888888,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,1.0
2021-04-11,113,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.7777777777777778,1.0
2021-04-18,113,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0
2021-03-21,AA,1.0,0.8888888888888888,0.6666666666666666,1.0,0.0,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.7777777777777778,1.0
2021-03-28,AA,1.0,0.8888888888888888,0.5555555555555556,1.0,0.0,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.6666666666666666,1.0
2021-04-04,AA,1.0,0.8888888888888888,0.7777777777777778,1.0,0.1111111111111111,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.8888888888888888
2021-04-11,AA,0.8888888888888888,0.7777777777777778,0.5555555555555556,1.0,0.1111111111111111,0.8888888888888888,1.0,0.5555555555555556,0.8888888888888888,0.8888888888888888
2021-04-18,AA,0.8888888888888888,0.7777777777777778,0.6666666666666666,1.0,0.0,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.8888888888888888
2021-03-21,AHDP,0.2222222222222222,0.1111111111111111,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.8888888888888888
2021-03-28,AHDP,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.8888888888888888,0.4444444444444444
2021-04-04,AHDP,0.2222222222222222,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.8888888888888888,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.8888888888888888
2021-04-11,AHDP,0.2222222222222222,0.7777777777777778,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.6666666666666666
2021-04-18,AHDP,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.8888888888888888,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.3333333333333333
2021-03-21,AK,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5555555555555556
2021-03-28,AK,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.5555555555555556
2021-04-04,AK,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666
2021-04-11,AK,0.7777777777777778,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.1111111111111111,0.5555555555555556,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.7777777777777778
2021-04-18,AK,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.4444444444444444
2021-03-21,AleksAndrA_A,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.8888888888888888,1.0
2021-03-28,AleksAndrA_A,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.8888888888888888
2021-04-04,AleksAndrA_A,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.8888888888888888,0.8888888888888888
2021-04-11,AleksAndrA_A,0.7777777777777778,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.8888888888888888
2021-04-18,AleksAndrA_A,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.6666666666666666,1.0
2021-03-21,Arrrr,0.7777777777777778,0.4444444444444444,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.8888888888888888,0.5555555555555556,0.7777777777777778,0.6666666666666666
2021-03-28,Arrrr,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.7777777777777778
2021-04-04,Arrrr,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
